Store Name,Address,Phone Number,Website,Opening Hours,Author Name,Rating,Review Text,Time Description
Campers' Corner Outdoor Outfitters,"75 Bukit Timah Rd, #01-01 Boon Siew Building, Singapore 229833",6337 4743,http://camperscorner.com.sg/,"Monday: 12:00 – 8:00 PM, Tuesday: 12:00 – 8:00 PM, Wednesday: 12:00 – 8:00 PM, Thursday: 12:00 – 8:00 PM, Friday: 12:00 – 8:00 PM, Saturday: 12:00 – 8:00 PM, Sunday: Closed",Jian C,5,"Got great climbing shoes and climbing harnesses here; super convenient to try on both. They were really helpful in advising on sizing and different climbing shoe and harness types/needs etc. And they have a fantastic setup that allows you to actually try out the weight bearing qualities of their selection of climbing harness - you can sit in them while suspended to see how comfortable the fit is, which is super important. You can’t really know how you’re going to like a harness until you’re actually hanging in one to see how the shape and fit cuts into your body and molds to it/your weight. This shop also has a better selection of overall outdoor goods and equipment, more diverse than most of the other shops I’ve been to in SH",9 months ago
Campers' Corner Outdoor Outfitters,"75 Bukit Timah Rd, #01-01 Boon Siew Building, Singapore 229833",6337 4743,http://camperscorner.com.sg/,"Monday: 12:00 – 8:00 PM, Tuesday: 12:00 – 8:00 PM, Wednesday: 12:00 – 8:00 PM, Thursday: 12:00 – 8:00 PM, Friday: 12:00 – 8:00 PM, Saturday: 12:00 – 8:00 PM, Sunday: Closed",cindy khrime,5,"I went to a few shops looking for good hiking shoes and as nothing matched my needs, I was advised to visit Camper's Corner. What an incredible place. Lam may have changed my life with making me realize i've been using wrong sized hiking shoes for years! We spent a good hour, and despite my resistance, him and few others patiently worked with me to make the right choice. Same for the others that helped me chose the right fit pants, and to top it all off, the super welcoming owner Kelvin rounded off the experience with a chilled beer, great conversation and sharing of experiences with another cool older couple that had ended up in this lovely shop the same as I did.
This is how experiences should be. We love the outdoors and sharing experiences with like minded people. To find such a vibe in Singapore was the perfect ending before I left the country.

Thank you all at Campers Corner.",a month ago
Campers' Corner Outdoor Outfitters,"75 Bukit Timah Rd, #01-01 Boon Siew Building, Singapore 229833",6337 4743,http://camperscorner.com.sg/,"Monday: 12:00 – 8:00 PM, Tuesday: 12:00 – 8:00 PM, Wednesday: 12:00 – 8:00 PM, Thursday: 12:00 – 8:00 PM, Friday: 12:00 – 8:00 PM, Saturday: 12:00 – 8:00 PM, Sunday: Closed",Quang Minh Trần,5,"Super friendly, hospitable folks. Super fun to chat with them.
A great place for rock climbing/mountaineering and outdoor enthusiasts",2 months ago
Campers' Corner Outdoor Outfitters,"75 Bukit Timah Rd, #01-01 Boon Siew Building, Singapore 229833",6337 4743,http://camperscorner.com.sg/,"Monday: 12:00 – 8:00 PM, Tuesday: 12:00 – 8:00 PM, Wednesday: 12:00 – 8:00 PM, Thursday: 12:00 – 8:00 PM, Friday: 12:00 – 8:00 PM, Saturday: 12:00 – 8:00 PM, Sunday: Closed",Bryan Koh,5,"Exceptional service and great range of Arcteryx products - highly recommended!

The staff were incredibly friendly, knowledgeable, and hospitable! They took the time to provide advice on their products and helped me make an informed purchase decision!",a week ago
Mobile Outfitters Singapore,"23 Serangoon Central, #04-K3 NEX, Singapore 556083",N/A,http://www.moutfitters.sg/,"Monday: 11:00 AM – 9:00 PM, Tuesday: 11:00 AM – 9:00 PM, Wednesday: 11:00 AM – 9:00 PM, Thursday: 11:00 AM – 9:00 PM, Friday: 11:00 AM – 9:00 PM, Saturday: 11:00 AM – 9:00 PM, Sunday: 11:00 AM – 9:00 PM",Joe Lim,2,"Phone – Fold 3

The protector costs $75.90 for a phablet.

Bought and applied on 28 July 2022 (Thursday). Entire process is around an hour. Due to the application issues, there was a scratch on the screen protector. Resend on 29 July 2022 (Friday) for re-application. The entire process took over an hour.

During the second application, the staff handed back the phone to me for check, for which I assumed that the job was completed. After seeing some poor finishing, he than mentioned he was just showing me the phone to check. I was like “check what” if it was not completed. Why don’t you complete the job before letting me check the finishing?

After the second completion, still not satisfied with the application, I asked him if this was how the product is supposed to look after it is completed. He mentioned yes. After debating for a few rounds, he told me to go and write a Google review if I am still not satisfied. I was like wow, great way to speak to your customers. I said thank you and left. For clarity, I left because the staff told me that the application of the screen protector is as good as it gets so.

For your information, pictures were taken on 30 July 2022 (1 day after application). I let the pictures do the talking, cause for the price, expected the finishing to be much better. If this was $10 or $20, I can close one eye. But $75.90 for a screen protector is pricey and IMO, I expected a lot more.

Also, these pictures were taken one day after, so you can imagine how well the protectors hold.

I do see their staff genuinely trying to help, doing their best to rectify the issues, could have been a tad bit more apologetic though. But fundamentally speaking, I think that there is a product flaw as the protector does not apply smoothly across all the surfaces. This could be due to the phone curves edge but in this case, don’t sell for this model. If you are going to charge $75.90, the customer is going to expect more for the product.

The $10 lifetime warranty is not useful too. If the product is fundamentally flawed, no point giving lifetime warranty as it does not solve the product issue in the first place.

Your phone is also going to be very hot after application as they use a heat dryer for application.

Overall, not too great an experience, but guess this is as good as it is going to get. Almost 3 hours and $75.90 loss, let my loss be your gain. Customer service also does not make up for the entire experience. Skip the product, just go somewhere else.

2 out of 5 starts and do not recommend.

Above represents my own opinion only.",2 years ago
Mobile Outfitters Singapore,"23 Serangoon Central, #04-K3 NEX, Singapore 556083",N/A,http://www.moutfitters.sg/,"Monday: 11:00 AM – 9:00 PM, Tuesday: 11:00 AM – 9:00 PM, Wednesday: 11:00 AM – 9:00 PM, Thursday: 11:00 AM – 9:00 PM, Friday: 11:00 AM – 9:00 PM, Saturday: 11:00 AM – 9:00 PM, Sunday: 11:00 AM – 9:00 PM",Alexander Chen (How80sKidsPlay),1,"I'll let the photo do most of the talking. I'm not sure if it's a product or skill issue. I paid 75 for a fusion screen protector for my iPad Pro, and waited for almost an hour, with 2 attempts made to apply the film on my device.

When it was done, I asked if the wipe marks would go off. The person said yes, in a few hours, which I thought was fine and not uncommon anyway. And, I walked around the mall, went for my lunch and during my lunch, whipped out my iPad to see what was shown in the photo. It's not even wipe marks anymore, just bubbles. I mean, even film on my Samsung phone from other shop isn't of this quality.

This was when out of curiosity, I googled and read many of the similar poor reviews. I didn't even bother with the lifetime warranty anymore because I thought this film wasn't suitable for scribbling with an apple pencil too. So, I went ahead to iStudio on the 2nd level to change to tempered glass. That's of course, another hefty sum, but at least, worth spending as compared to this.",3 months ago
Mobile Outfitters Singapore,"23 Serangoon Central, #04-K3 NEX, Singapore 556083",N/A,http://www.moutfitters.sg/,"Monday: 11:00 AM – 9:00 PM, Tuesday: 11:00 AM – 9:00 PM, Wednesday: 11:00 AM – 9:00 PM, Thursday: 11:00 AM – 9:00 PM, Friday: 11:00 AM – 9:00 PM, Saturday: 11:00 AM – 9:00 PM, Sunday: 11:00 AM – 9:00 PM",Leow Ee Wen,2,"Got their 360 degree protection at 15 Feb 2023 which cost $129.90 (they consider my phone as phablet, so it is more expensive than usual phone), in less than 3 months of usage as you can see in the picture, the side and bottom protector started to fall off, even the front and back cover is collecting plenty amount of dusts at the edges.

And most importantly I noticed the protector itself is very sensitive to water, there is once my hand is slightly watery due to rain and one of the corner of the protector just fall off immediately after I touches my phone. At the end I have to 'repair' them myself by slowly pushing it back. So theoretically now my phone is splashproof, but my phone protector is not, lol. And they never mentioned this when I purchase at their counter

According to their life time warranty policy, I will have to pay $10 each time if I need to go back and ask them to readjust the protector. As a consumer I don't think it worth the money consider I only used it for less than 3 months.

Overall I think it is a good solution, the material is really good and tough like they declared, just it has some problems to resolve before you can put it into daily usage,

1. The protector is so easy to fall off from the edges since your hand touches it everyday
2. It is too sensitive to water

Hope they can come out something that can resolve the 2 issues mentioned above, and before that, I think you should consider other protector option in the market",a year ago
Mobile Outfitters Singapore,"23 Serangoon Central, #04-K3 NEX, Singapore 556083",N/A,http://www.moutfitters.sg/,"Monday: 11:00 AM – 9:00 PM, Tuesday: 11:00 AM – 9:00 PM, Wednesday: 11:00 AM – 9:00 PM, Thursday: 11:00 AM – 9:00 PM, Friday: 11:00 AM – 9:00 PM, Saturday: 11:00 AM – 9:00 PM, Sunday: 11:00 AM – 9:00 PM",Oskar G,1,"Don't waste your money.

Paid $69.90 for Fusion protector for iPhone 15 pro. First lots of spraying and adjusting, definitely not 30seconds installation. The cloth used to clean is dusty af. No wonder cannot clean.

After installing the screen is blurry. For $70 you might as well just go Apple Store install the Belkin one.",6 months ago
Mobile Outfitters Singapore,"23 Serangoon Central, #04-K3 NEX, Singapore 556083",N/A,http://www.moutfitters.sg/,"Monday: 11:00 AM – 9:00 PM, Tuesday: 11:00 AM – 9:00 PM, Wednesday: 11:00 AM – 9:00 PM, Thursday: 11:00 AM – 9:00 PM, Friday: 11:00 AM – 9:00 PM, Saturday: 11:00 AM – 9:00 PM, Sunday: 11:00 AM – 9:00 PM",Raaqib Ruslan,5,Passion is at the core of Bala’s professional ethos - He loves what he does and that is make his cutomer happy. I have visited him twice over at Bugis + and found out that the shop moved over to Nex and served by him yet again. Keeep up the good work!,3 months ago
Anglers’ Outfitter Pte Ltd,"BLK 13 North Bridge Rd, #01-3968, Singapore 190013",6294 7567,http://www.anglersoutfitter.com.sg/,"Monday: 10:00 AM – 6:30 PM, Tuesday: 10:00 AM – 6:30 PM, Wednesday: 10:00 AM – 6:30 PM, Thursday: 10:00 AM – 6:30 PM, Friday: 10:00 AM – 6:30 PM, Saturday: 10:00 AM – 6:30 PM, Sunday: Closed",Sean Goh,5,"Have patronize this tackle shop for many years since they were located at Haji Lane. They are considered one of the more established tackle shops in Singapore. This tackle shop carries wide variety of product for different types of fishing. Big Game, luring and boat fishing etc.

Owner was very friendly and approachable. He is very knowledgeable as well, approached him for recommendation of gears for a few trips.  One of the tackle shops that I would highly recommend in Singapore.",2 years ago
Anglers’ Outfitter Pte Ltd,"BLK 13 North Bridge Rd, #01-3968, Singapore 190013",6294 7567,http://www.anglersoutfitter.com.sg/,"Monday: 10:00 AM – 6:30 PM, Tuesday: 10:00 AM – 6:30 PM, Wednesday: 10:00 AM – 6:30 PM, Thursday: 10:00 AM – 6:30 PM, Friday: 10:00 AM – 6:30 PM, Saturday: 10:00 AM – 6:30 PM, Sunday: Closed",thomas tan,5,"Ben & Alvin. Dynamic duo. Very experienced fishermen. Carry a wide range of lures , rods, reels and accessories. Mainly top range stuffs but
It will be worth your costs and long lasting. They will advise you upon request on using the equipment or where to fish. Worth a trip there.",a year ago
Anglers’ Outfitter Pte Ltd,"BLK 13 North Bridge Rd, #01-3968, Singapore 190013",6294 7567,http://www.anglersoutfitter.com.sg/,"Monday: 10:00 AM – 6:30 PM, Tuesday: 10:00 AM – 6:30 PM, Wednesday: 10:00 AM – 6:30 PM, Thursday: 10:00 AM – 6:30 PM, Friday: 10:00 AM – 6:30 PM, Saturday: 10:00 AM – 6:30 PM, Sunday: Closed",Thomas Tan,5,"Ben & Alvin. Batman n Robin.
Great team that brings in lots of lures and tackles galore. Fm bottom to surface lures for sports Fishermen. Never ending excitement of lure wonders. And that are always ready to share their thots and expertise.",a year ago
Anglers’ Outfitter Pte Ltd,"BLK 13 North Bridge Rd, #01-3968, Singapore 190013",6294 7567,http://www.anglersoutfitter.com.sg/,"Monday: 10:00 AM – 6:30 PM, Tuesday: 10:00 AM – 6:30 PM, Wednesday: 10:00 AM – 6:30 PM, Thursday: 10:00 AM – 6:30 PM, Friday: 10:00 AM – 6:30 PM, Saturday: 10:00 AM – 6:30 PM, Sunday: Closed",Dennis Tong,4,"Nested in the central area with ample parking spaces around. One of the more popular fishing tackle shop in town.  They are the sole agent of Accurate reels in Singapore, a very famous and reliable made in USA brand.  The tackle shop also carries many other fishing accessories from lines, jigs, lures to apparels, etc, etc. The shop owner and staff are all very knowledgeable and friendly.  Most time, discounts will be given for all fishing accessories.",5 years ago
Anglers’ Outfitter Pte Ltd,"BLK 13 North Bridge Rd, #01-3968, Singapore 190013",6294 7567,http://www.anglersoutfitter.com.sg/,"Monday: 10:00 AM – 6:30 PM, Tuesday: 10:00 AM – 6:30 PM, Wednesday: 10:00 AM – 6:30 PM, Thursday: 10:00 AM – 6:30 PM, Friday: 10:00 AM – 6:30 PM, Saturday: 10:00 AM – 6:30 PM, Sunday: Closed",Thomas Tan,5,"Well, the team of Ben and Alvin is one of the house hold name in the fishing community.
Ben in repairs and the always ready to advise you Alvin. Store up with a wide range of popping and lures plus accessories.
Their wide knowledge of game fishing will encourage the young beginner as well as
Enhance the so call Pro to be more effective in their next trip. Preparations is the key to
Better fishing.
Carry on Panching..🐟🐟🐟",4 years ago
Adventure 21,"6 Eu Tong Sen St, #04-48 Clarke Quay Central, Singapore 059817",6535 0232,http://www.adventure21.com.sg/,"Monday: 11:30 AM – 8:30 PM, Tuesday: 11:30 AM – 8:30 PM, Wednesday: 11:30 AM – 8:30 PM, Thursday: 11:30 AM – 8:30 PM, Friday: 11:30 AM – 8:30 PM, Saturday: 11:30 AM – 8:30 PM, Sunday: 11:30 AM – 8:00 PM",khrhms,5,"Great store for all your hiking and adventure needs. Was looking for naglene bottle products and was impressed with the range of items they have. Friendly customer service too. Located at Central, level 3. Recommended if you’re looking for outdoor products!",a year ago
Adventure 21,"6 Eu Tong Sen St, #04-48 Clarke Quay Central, Singapore 059817",6535 0232,http://www.adventure21.com.sg/,"Monday: 11:30 AM – 8:30 PM, Tuesday: 11:30 AM – 8:30 PM, Wednesday: 11:30 AM – 8:30 PM, Thursday: 11:30 AM – 8:30 PM, Friday: 11:30 AM – 8:30 PM, Saturday: 11:30 AM – 8:30 PM, Sunday: 11:30 AM – 8:00 PM",Zen Birdie,1,Bought a pair of kailas hiking shoes from shoppee. Shoes broke within 2 months. Shop refused to acknowledge responsibility. I took the shoes to a professional repairer who told me that the glue had likely dried up due to long storage. Super irresponsible and dishonest merchant. I am glad their shop closed down but they r still selling at shoppee and lazada. Buyers beware. Buying a pair of defective hiking shoes can result in injuries and falls. Go to a reputable shop with higher turnover. Dont buy from this dishonest merchant.,2 months ago
Adventure 21,"6 Eu Tong Sen St, #04-48 Clarke Quay Central, Singapore 059817",6535 0232,http://www.adventure21.com.sg/,"Monday: 11:30 AM – 8:30 PM, Tuesday: 11:30 AM – 8:30 PM, Wednesday: 11:30 AM – 8:30 PM, Thursday: 11:30 AM – 8:30 PM, Friday: 11:30 AM – 8:30 PM, Saturday: 11:30 AM – 8:30 PM, Sunday: 11:30 AM – 8:00 PM",Jaylene Lim,5,BEST one-stop shop for all your hiking and adventure needs! 💯 Was looking for footwear and was super impressed with their service!,2 months ago
Adventure 21,"6 Eu Tong Sen St, #04-48 Clarke Quay Central, Singapore 059817",6535 0232,http://www.adventure21.com.sg/,"Monday: 11:30 AM – 8:30 PM, Tuesday: 11:30 AM – 8:30 PM, Wednesday: 11:30 AM – 8:30 PM, Thursday: 11:30 AM – 8:30 PM, Friday: 11:30 AM – 8:30 PM, Saturday: 11:30 AM – 8:30 PM, Sunday: 11:30 AM – 8:00 PM",xavier,1,"Bought their shoes and they spoiled within 2 months of using what kind of store is this, management say cannot do anything. I suggest not to buy anything from them",a month ago
Adventure 21,"6 Eu Tong Sen St, #04-48 Clarke Quay Central, Singapore 059817",6535 0232,http://www.adventure21.com.sg/,"Monday: 11:30 AM – 8:30 PM, Tuesday: 11:30 AM – 8:30 PM, Wednesday: 11:30 AM – 8:30 PM, Thursday: 11:30 AM – 8:30 PM, Friday: 11:30 AM – 8:30 PM, Saturday: 11:30 AM – 8:30 PM, Sunday: 11:30 AM – 8:00 PM",Ashmodaj,1,"Be aware, the advices are NOT very good...
Came to buy a windbreaker. Was proposed one on clearance, good deal they said 🤡
After using it a afternoon, the interior was falling into pieces and the stitching around the neck and for the pockets is gone...
They forgot to say me, it was a risk 😀 and that's why there was no warranty👍(they also forgot to say this 🤫).
So, to be clear, I bought their old rubbish. Don't be the next one...",2 years ago
The Studio Outfitters,"12 Arumugam Rd, #02-11, Singapore 409958",9688 0056,http://www.thestudiooutfitters.com/,"Monday: 11:00 AM – 6:30 PM, Tuesday: 11:00 AM – 6:30 PM, Wednesday: 11:00 AM – 6:30 PM, Thursday: 11:00 AM – 6:30 PM, Friday: 11:00 AM – 6:30 PM, Saturday: Closed, Sunday: Closed",Toh WeiJie,2,"Space was spacious. Equipment was well equipped. Staff are friendly but only one thing I am not happy with is their equipment.

Rental a studio from there few months back. Don't get cheated by their website. Their website indicated different type of backdrop that are available, but during the production itself, most of the backdrop can't be use. (its clients personal backdrop) ....

I wanted to use the thunder grey backdrop for my shoot, but they say can't be used as it client's backdrop. If I knew the thunder grey backdrop can't be used, I won't even book their studio.

Piece of advice: if the backdrop is not available and can't be used, please don't put it on your website. Call them before making your booking.",3 years ago
The Studio Outfitters,"12 Arumugam Rd, #02-11, Singapore 409958",9688 0056,http://www.thestudiooutfitters.com/,"Monday: 11:00 AM – 6:30 PM, Tuesday: 11:00 AM – 6:30 PM, Wednesday: 11:00 AM – 6:30 PM, Thursday: 11:00 AM – 6:30 PM, Friday: 11:00 AM – 6:30 PM, Saturday: Closed, Sunday: Closed",Dennis Lim,5,"Spacious, well-kept studio with a full range of equipment for rent and use. Booking can also be done easily online.",5 years ago
The Studio Outfitters,"12 Arumugam Rd, #02-11, Singapore 409958",9688 0056,http://www.thestudiooutfitters.com/,"Monday: 11:00 AM – 6:30 PM, Tuesday: 11:00 AM – 6:30 PM, Wednesday: 11:00 AM – 6:30 PM, Thursday: 11:00 AM – 6:30 PM, Friday: 11:00 AM – 6:30 PM, Saturday: Closed, Sunday: Closed",Gerald L,5,Great studio! Kenneth and Jimmy are always ready to help!!,7 years ago
The Studio Outfitters,"12 Arumugam Rd, #02-11, Singapore 409958",9688 0056,http://www.thestudiooutfitters.com/,"Monday: 11:00 AM – 6:30 PM, Tuesday: 11:00 AM – 6:30 PM, Wednesday: 11:00 AM – 6:30 PM, Thursday: 11:00 AM – 6:30 PM, Friday: 11:00 AM – 6:30 PM, Saturday: Closed, Sunday: Closed",Wang Teck Heng,5,One of my favorite studios,2 years ago
The Studio Outfitters,"12 Arumugam Rd, #02-11, Singapore 409958",9688 0056,http://www.thestudiooutfitters.com/,"Monday: 11:00 AM – 6:30 PM, Tuesday: 11:00 AM – 6:30 PM, Wednesday: 11:00 AM – 6:30 PM, Thursday: 11:00 AM – 6:30 PM, Friday: 11:00 AM – 6:30 PM, Saturday: Closed, Sunday: Closed",Abhay Rudresh,5,,4 years ago
Gear Fitters Pte. Ltd.,"464 Crawford Ln, #01-464, Singapore 190464",6515 9363,https://www.facebook.com/GearFittersSG/,"Monday: 5:00 – 9:30 PM, Tuesday: 1:30 – 9:30 PM, Wednesday: 1:30 – 9:30 PM, Thursday: 1:30 – 9:30 PM, Friday: 1:30 – 9:30 PM, Saturday: 11:30 AM – 7:30 PM, Sunday: 11:30 AM – 7:30 PM",Johnson Goh,5,"Friendly person Joanne makes my day. She helps to check stock availability and calls me back almost immediately. She also arrange for me to collect the bag within the next 1 hour as I need it urgently. Last but not least, she also sms me the office address and direction to get there. Thumbs up for excellent customer service.",4 years ago
Gear Fitters Pte. Ltd.,"464 Crawford Ln, #01-464, Singapore 190464",6515 9363,https://www.facebook.com/GearFittersSG/,"Monday: 5:00 – 9:30 PM, Tuesday: 1:30 – 9:30 PM, Wednesday: 1:30 – 9:30 PM, Thursday: 1:30 – 9:30 PM, Friday: 1:30 – 9:30 PM, Saturday: 11:30 AM – 7:30 PM, Sunday: 11:30 AM – 7:30 PM",Derek Q,5,,a year ago
Outdoor Life - Funan,"107 North Bridge Rd, #02-20 Funan, Singapore 179105",6970 5441,http://www.outdoorlife.com.sg/,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 10:00 PM, Saturday: 10:00 AM – 10:00 PM, Sunday: 10:00 AM – 10:00 PM",Shir Ng,5,"Came here on 10/11 to get gear for a backpacking trip and had the nicest experience with a staff I’ve had in a while, though I didn’t manage to get his name. It’s not everyday that you meet one who knows their products well and is able to make appropriate suggestions that meet your needs, and yet give you suggestions to other shops if their offerings aren’t suitable. Makes a difference when the staff has personal experience and is clearly passionate about this lifestyle. AND super patient with me trying out stuff for close to an hour, checking back with me regularly despite needing to attend to multiple demands on the busy shop floor. Thanks for all the tips!",a week ago
Outdoor Life - Funan,"107 North Bridge Rd, #02-20 Funan, Singapore 179105",6970 5441,http://www.outdoorlife.com.sg/,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 10:00 PM, Saturday: 10:00 AM – 10:00 PM, Sunday: 10:00 AM – 10:00 PM",Zoe Lin,2,"was there on a weekend, impressed with the size of the store and the variety of products. however, almost everything I wanted was out of my size, both shoes and clothing.

there were definitely sufficient sales assistants, handful were mostly idle (when the store was busy on a weekend afternoon), while the ones I approached weren't the most helpful... not a great shopping experience. can do with less sales assistants who are better/more productive.",4 months ago
Outdoor Life - Funan,"107 North Bridge Rd, #02-20 Funan, Singapore 179105",6970 5441,http://www.outdoorlife.com.sg/,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 10:00 PM, Saturday: 10:00 AM – 10:00 PM, Sunday: 10:00 AM – 10:00 PM",Peter Hawkins,5,"We needed a whole range of gear for a forthcoming camping trip, and Outdoor Life provided both the range and more importantly the professional and service orientated mindset to make the experience a delight.  Special kudos to Khai who provided both his expert product knowledge, general experience and patience to our family.  He is a rare and special kind of outdoor retail expert with a strong sense of service who was fantastic!",3 months ago
Outdoor Life - Funan,"107 North Bridge Rd, #02-20 Funan, Singapore 179105",6970 5441,http://www.outdoorlife.com.sg/,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 10:00 PM, Saturday: 10:00 AM – 10:00 PM, Sunday: 10:00 AM – 10:00 PM",Toby,1,"On 27 Sept between 7pm - 8pm I had an incredibly disappointing experience with one of the staff. I inquired about the availability of a shirt size(somewhere around the shoes section), and after taking the item, he abruptly turned around at the fitting room and told me it was out of stock. Zero effort to check at all. To make matters worse, before assisting me, he slammed his laptop shut in front of me, as if I was trying to sneak a look at it. This level of service is unacceptable. I sincerely hope karma catches up with this kind of behavior.",a month ago
Outdoor Life - Funan,"107 North Bridge Rd, #02-20 Funan, Singapore 179105",6970 5441,http://www.outdoorlife.com.sg/,"Monday: 10:00 AM – 10:00 PM, Tuesday: 10:00 AM – 10:00 PM, Wednesday: 10:00 AM – 10:00 PM, Thursday: 10:00 AM – 10:00 PM, Friday: 10:00 AM – 10:00 PM, Saturday: 10:00 AM – 10:00 PM, Sunday: 10:00 AM – 10:00 PM",Alvin Lui,5,"Was there on 18 Oct evening, and was attended by Saiful.
He was extremely patient, walked me through the various crampons and types of pants needed for a cold mountain climb/hike.
Bought crampons, pants, leather man tools, socks pants and more.

Stall has everything one needs for outdoor adventure, highly recommended!",a month ago
Outfitters,"Zarkoon Plaza, Adam Jee Rd, Saddar, Rawalpindi, Punjab 46000, Pakistan",(051) 5112625,https://outfitters.com.pk/pages/store-locations,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 11:00 AM – 11:00 PM, Saturday: 11:00 AM – 11:00 PM, Sunday: 11:00 AM – 11:00 PM",Muhammad Yasir,4,"I really like the open space in the shop between displays
Also good prices on sale items and new arrivals on shirts
Trousers are expensive and it looks like they take shirt prices out of the trousers 😋😂",a year ago
Outfitters,"Zarkoon Plaza, Adam Jee Rd, Saddar, Rawalpindi, Punjab 46000, Pakistan",(051) 5112625,https://outfitters.com.pk/pages/store-locations,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 11:00 AM – 11:00 PM, Saturday: 11:00 AM – 11:00 PM, Sunday: 11:00 AM – 11:00 PM",Najam Shah,3,"Shop is very good and designed professionally
i was looking for puffers and they were extremely expensive and the stuff and fabric wasn't that good
I didn't purchase a single item cos the prices are sky high 😭😞😭😞",11 months ago
Outfitters,"Zarkoon Plaza, Adam Jee Rd, Saddar, Rawalpindi, Punjab 46000, Pakistan",(051) 5112625,https://outfitters.com.pk/pages/store-locations,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 11:00 AM – 11:00 PM, Saturday: 11:00 AM – 11:00 PM, Sunday: 11:00 AM – 11:00 PM",Hashim Shahid,3,"Edit: I'm giving it 3 stars now and this is beacuse of the salesmen who were quite unprofessional and they were laughing for no reason I don't know why I was with my mother and I questioned him about his behavior too but he said sorry. I'm quite disappointed. The clothes were excellent no doubt about it but please teach your staff some manners.
It deserves 5 stars. Excellent management, the shop itself is really clean and the staff on phone gives you every answer. Keep up the good work!",3 years ago
Outfitters,"Zarkoon Plaza, Adam Jee Rd, Saddar, Rawalpindi, Punjab 46000, Pakistan",(051) 5112625,https://outfitters.com.pk/pages/store-locations,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 11:00 AM – 11:00 PM, Saturday: 11:00 AM – 11:00 PM, Sunday: 11:00 AM – 11:00 PM",Abdullah Rehman Butt,4,It was good experience shopping there. Friendly staff. But sale stuff was not as much as it was at other outlets.,4 years ago
Outfitters,"Zarkoon Plaza, Adam Jee Rd, Saddar, Rawalpindi, Punjab 46000, Pakistan",(051) 5112625,https://outfitters.com.pk/pages/store-locations,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 11:00 AM – 11:00 PM, Saturday: 11:00 AM – 11:00 PM, Sunday: 11:00 AM – 11:00 PM",Arslan Saeed,3,They have plenty of designs. Overall its just ok because now they manufacture/import those type of clothes whose quality will not last for atleast even 2 years. Because now a days they focus on the customers to buy more n more. I have tried cougar-breakout-outfitters-cambridge etc etc. Overall some good quality stuff cougar has. Even i bought a merino wool sweater from cambridge and from last 4 years its still looks like fresh and if u buy from these brands it wont last even 1 season.,8 months ago
Outfitters Lucky One Mall Karachi,"FB Indus-Area Block 21 Block 21 Gulberg Town, Karachi, Karachi City, Sindh 75950, Pakistan",(021) 37181166,http://www.outfitters.com.pk/,"Monday: 11:00 AM – 11:00 PM, Tuesday: 11:00 AM – 11:00 PM, Wednesday: 11:00 AM – 11:00 PM, Thursday: 11:00 AM – 11:00 PM, Friday: 3:00 PM – 12:00 AM, Saturday: 11:00 AM – 12:00 AM, Sunday: 11:00 AM – 11:00 PM",Hamza Zafar,5,I went there yesterday to buy jeans.Although there was no person to assist me in the jeans section so i had to ask for one but they were very kind and helpful. The store is big and well managed and they have variety  of stuff. Coming to jeans the quality seems nice and i hope their colors dont wash off in the coming years. But till then i am very happy.,3 years ago
